PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, 
19.14,22.08,9.13,7.06,0.3,48.38,-4.52,-4.51,287.82,69.36,100279.03,18.34,109.25, 
19,22.02,9.81,7.51,0.3,50.3,-4.82,-5.73,288.42,68.85,100476.48,18.34,109.38, 
19.12,21.99,10.43,7.56,0.29,52.21,-4.17,-7.52,287.73,70.47,100359.41,18.33,109.52, 
19.74,22.73,10.31,7.32,0.3,53.88,-2.69,-7.48,287.21,74.12,100506.32,18.33,109.66, 
17.75,19.95,8.08,5.07,0.29,54.92,-6.43,-5.77,288.23,66.97,101559.32,18.49,108.83, 
18.39,20.44,8.67,5.5,0.29,55.68,-5.28,-5.63,287.63,73.21,100642.06,18.49,108.97, 
19.63,21.95,8.9,6.34,0.29,51.91,-4.21,-4.94,286.79,76.34,99360.34,18.48,109.11, 
20.68,23.46,8.96,7.08,0.3,48.54,-4.91,-4.49,287.25,76.1,98646.82,18.48,109.25, 
20.81,23.6,9.4,7.45,0.3,49.22,-5.38,-4.7,287.05,76.01,97742.03,18.47,109.39,
21.91,24.66,9.99,7.77,0.3,50.01,-3.27,-6.55,286.29,78.88,97632.77,18.46,109.53,
20.68,23.37,10.17,7.52,0.3,52.33,-1.69,-6.75,287.17,74.95,99997.85,18.46,109.67,
18.9,21.31,10.02,6.92,0.3,55.43,-1.69,-7.47,287.86,70.67,101270.25,18.45,109.81,
19.33,22.21,9.89,7.47,0.3,52.44,-1.5,-8.82,287.88,71.66,101463.91,18.45,109.95,
19.1,21.52,7.84,5.29,0.29,52.58,-6.11,-3.56,287.28,74.84,98316.1,18.62,108.84,
20.55,22.94,8.27,5.67,0.29,52.42,-5.16,-4.57,285.94,80.21,98082.75,18.62,108.98,
20.41,22.69,8.8,6.05,0.29,52.83,-4.71,-4.37,286.43,78.33,99408.29,18.61,109.12,
21.77,24.32,8.72,6.47,0.29,49.83,-5.75,-5.03,286.06,78.29,98245.59,18.61,109.26,
23.18,25.5,9.12,6.89,0.29,50.47,-5.09,-3.29,284.57,84.09,95373.92,18.6,109.4,
24.43,26.97,9.22,7.46,0.3,49.45,-2.75,-5.1,284.36,84.5,95744.59,18.6,109.54,
21.76,24.29,9.79,7.17,0.3,53.68,-2.18,-7.2,286.48,76.31,98762.51,18.59,109.67,
21.4,24.13,9.91,7.19,0.3,54.06,-2.53,-8.47,287.36,74.5,99858.77,18.59,109.81,
21.27,23.89,10.2,7.66,0.3,52.73,-1.26,-8.7,287.3,75.82,100093.12,18.58,109.95,
21.85,25.2,10.4,8.48,0.31,49.17,-0.27,-9.53,287.12,74.21,100740.16,18.57,110.09,
18.89,21.45,7.9,5.93,0.29,48.46,-6.14,-1.65,287.92,70.32,100077.56,18.76,108.7,
21.17,23.66,7.79,5.79,0.29,49.14,-5.95,-0.12,286.01,80.31,96346.98,18.75,108.84,
22.22,24.66,8.25,5.87,0.29,51.05,-5.08,-2.24,284.84,83.44,96323.46,18.75,108.98,
21.43,23.82,8.86,5.94,0.29,53.75,-5.12,-4.71,285.8,80.5,97980.59,18.75,109.12,
23.64,26.37,8.9,6.4,0.29,50.96,-5.5,-5.67,285.13,83.41,97970.98,18.74,109.26,
24.66,27.31,9.21,6.84,0.3,50.66,-5.21,-3.24,284.29,86.28,96200.43,18.73,109.4,
25.21,27.64,9.57,7.27,0.3,51.49,-4.45,-4.06,283.54,88.43,94874.06,18.73,109.54,
24.35,26.49,10.12,7.04,0.29,55.45,-3.41,-6.11,283.63,87.41,95053.95,18.72,109.68,
24.76,27.17,10.02,7.47,0.3,52.81,-1.76,-7.19,283.95,86.02,96056.89,18.72,109.82,
25.78,29.36,9.77,8.34,0.31,47.44,-0.12,-7.44,285.11,82,98007.12,18.71,109.96,
24.1,27.8,10.38,8.67,0.31,48.42,0.41,-7.9,286.42,79.06,99489.59,18.7,110.1,
24.7,28.66,11.75,10.21,0.32,47.91,0.85,-8.2,286.85,75.85,100504.82,18.7,110.24,
23.84,29.05,11.07,9.41,0.32,55.5,1.11,-9.5,288.99,79.72,101490.45,18.69,110.38,
18.99,21.66,8.82,6.5,0.3,49.91,-4.94,-2.79,287.12,73.79,100755.65,18.89,108.71,
19.98,22.61,8.36,6.03,0.29,49.86,-5.25,0.08,287.04,75.6,99194.41,18.89,108.85,
21.17,23.86,8.26,6.02,0.29,49.14,-6.84,-0.24,286.21,77.37,97403.14,18.88,108.99,
23.74,26.46,8.56,6.14,0.29,50.27,-6.63,-3.18,284.06,86.54,94754.53,18.88,109.13,
24.91,27.76,9.15,6.29,0.29,52.58,-5.2,-5.02,283.12,91.8,95316.23,18.87,109.27,
25.04,27.85,9.5,6.68,0.29,52.31,-5.19,-3.82,283.72,88.98,96204.2,18.87,109.41,
25.78,28.19,9.93,6.85,0.29,53.84,-5.15,-2.91,282.35,94.26,93934.66,18.86,109.55,
28.1,30.49,10.01,6.93,0.29,53.49,-2.9,-3.12,281.34,99.6,93234.55,18.86,109.69,
27.95,31.44,9.59,8.43,0.31,45.31,-0.51,-4.24,282.68,93.05,95322.33,18.85,109.83,
27.43,31.16,9.7,9.12,0.31,43.84,0.46,-5.34,284.3,85.56,97499.03,18.84,109.97,
26.83,30.78,10.15,9.48,0.32,45.14,0.82,-6,285.17,81.79,98580.71,18.84,110.11,
27.94,32.36,12.15,11.92,0.34,44.45,1.51,-6.28,286.07,80.83,99439.52,18.83,110.25,
26.9,31.27,12.56,12.89,0.35,43.02,2.13,-7.11,286.69,76.05,100990.41,18.82,110.39,
18.7,21.4,10.05,7.36,0.3,52.08,-4.86,-3.94,287.14,73.26,101364.47,19.02,108.71,
18.96,21.47,9.64,6.65,0.3,53.54,-4.81,-1.83,287.71,73.9,101044.09,19.02,108.85,
20.43,22.85,9.26,6.3,0.29,52.8,-7.15,-0.29,286.83,75.03,99025.48,19.01,108.99,
23.69,26.04,9.43,6.14,0.29,54.32,-7.55,-0.29,283.82,87.78,94921.02,19.01,109.13,
27.05,30.14,9.1,6.54,0.29,49.82,-5.98,-1.87,281.65,99.08,93630.19,19,109.27,
26.65,30.05,9.71,6.61,0.29,52.69,-5.08,-1.89,282.21,96.57,94778.73,19,109.41,
26.84,30.31,9.89,7.06,0.3,51.7,-4.58,-0.96,282.32,95.29,94749.09,18.99,109.55,
28.22,31.69,9.74,8.34,0.31,46.31,-3.15,-0.91,282.41,94.41,94882.78,18.99,109.69,
28.26,31.87,10.62,8.95,0.31,48.11,-1.58,-2.34,283.22,90.44,96103.45,18.98,109.83,
28.74,32.59,10.4,9.7,0.32,45.62,-0.11,-3.59,284.21,86.02,97321.54,18.98,109.97,
28.59,32.66,10.59,10.41,0.33,45,1.16,-4.41,285.1,82.84,98709.48,18.97,110.11,
29.17,33.75,12.4,13.13,0.35,43.42,1.8,-4.67,285.9,79.54,99961.68,18.96,110.25,
27.9,32.64,12.62,13.56,0.35,43.06,2.12,-5.14,286.96,77.53,101071.37,18.96,110.39,
18.58,21.28,10.67,7.66,0.3,54.21,-5.9,-3.8,287,72.33,101443.17,19.16,108.72,
18.77,21.26,10.59,7.1,0.3,56.31,-5.6,-2.8,287.31,75.06,101051.12,19.15,108.86,
20.12,22.56,10.37,6.66,0.3,56.42,-7.53,-1.46,286.24,77.99,99455.02,19.15,109,
22.9,25.45,10.04,6.68,0.3,53.88,-8.04,-0.1,283.91,88.38,96497.94,19.14,109.14,
24.63,27.08,10.45,6.95,0.3,54.17,-6,0.26,282.67,94.75,95404.7,19.14,109.28,
25.8,29.11,10.44,7.79,0.3,50.42,-4.66,0.24,283.22,92.28,96394.53,19.13,109.42,
27.14,30.71,10.5,8.3,0.31,49.11,-4.32,0.36,283.59,89.76,96830.53,19.13,109.56,
28.59,32.29,10.49,9.04,0.31,47.43,-3.2,0.04,283.62,89.4,96859.3,19.12,109.7,
29.32,33.16,10.98,9.82,0.32,47.57,-1.73,-0.71,284.16,86.92,97612.8,19.11,109.84,
29.81,33.87,11.44,10.75,0.33,47.17,-0.38,-1.92,284.73,84.37,98270.1,19.11,109.98,
29.39,33.68,11.41,11.45,0.33,46.01,0.57,-3.68,285.55,80.97,99338.9,19.1,110.12,
28.94,33.6,12.67,13.52,0.35,45.49,0.98,-4.59,286.7,76.83,100802.51,19.1,110.26,
26.72,31.4,12.29,13.1,0.35,45.62,1.34,-5,287.35,75.31,101513.86,19.09,110.4,
22.46,27.01,11.08,9.03,0.32,56.56,1.32,-5.44,287.85,77.53,101729.33,19.08,110.54,
18.37,21.18,10.7,7.58,0.3,55.98,-7.27,-3.18,287.25,70.58,101546.08,19.29,108.72,
19.04,21.72,11.01,7.81,0.31,55.34,-6.44,-2.91,287.06,73.27,101294.47,19.28,108.86,
20,22.46,11.29,7.54,0.3,57.62,-6.92,-1.68,286.31,77.38,100097.3,19.28,109,
22,24.59,11.16,7.54,0.3,56.37,-6.89,-0.48,284.86,83.06,98314.56,19.27,109.14,
23.27,26.27,11.04,7.91,0.31,53.3,-5.67,0.5,284.53,85.08,98064.41,19.27,109.28,
24.77,28.33,11.21,8.48,0.31,51.35,-4.68,0.57,284.84,84.12,98495.11,19.26,109.43,
26.69,30.44,11.46,9.02,0.31,50.3,-4.06,0.73,284.75,84.99,98454.5,19.26,109.57,
28.48,32.4,11.85,9.96,0.32,49.16,-2.9,0.73,284.86,84.81,98753.92,19.25,109.71,
29.87,34.02,12.37,11.09,0.33,48.46,-1.78,-0.05,285.3,82.9,99373.84,19.25,109.85,
30.44,34.82,12.52,12.03,0.34,47.49,-1.31,-1.32,285.53,81.62,99482.6,19.24,109.99,
30.24,34.8,12.21,12.58,0.34,46.24,-0.97,-3.36,285.9,79.41,99579.3,19.23,110.13,
29.52,34.32,12.44,13.75,0.35,45.79,-0.39,-4.9,286.77,75.93,100413.74,19.23,110.27,
25.85,30.58,12.26,12.8,0.34,47.86,0.18,-5.34,287.57,74.48,101360.72,19.22,110.41,
22.65,27.43,10.99,9.08,0.32,55.85,-0.07,-5.68,288.52,76.86,101713.02,19.21,110.55,
19.12,21.84,11.31,8.42,0.31,54.44,-7.49,-2.07,287.04,69.63,101382.96,19.42,108.87,
20.15,22.84,11.7,8.89,0.31,54.72,-6.38,-1.4,286.88,72.97,100945.04,19.41,109.01,
22.13,25.36,11.59,9.42,0.32,52.35,-5.97,-0.48,286.42,74.83,100453.84,19.41,109.15,
23.94,27.52,11.46,9.66,0.32,50.57,-5.42,0.11,286.06,77,99946.2,19.4,109.29,
26.21,30.12,11.54,10.05,0.32,48.86,-4.76,0.31,285.66,79.45,99475.38,19.4,109.43,
28.11,32.21,11.6,10.31,0.33,47.58,-3.71,0.59,285.58,80.94,99554.29,19.39,109.57,
29.59,33.9,12.52,11.28,0.33,47.95,-2.7,0.72,285.66,81.63,99953.31,19.38,109.71,
31.38,35.96,12.95,12.41,0.34,47.13,-2.24,0.04,285.72,81.56,99980.45,19.38,109.85,
32.02,36.79,13.32,13.54,0.35,46.17,-2.14,-1.09,285.97,80.1,99926.32,19.37,109.99,
31.65,36.54,12.68,13.89,0.35,45.11,-1.93,-2.7,286.39,77.62,100018.23,19.37,110.13,